date,time,target,temp,temp_pred,weather_pred,weather_fact
2019-10-30,0,449.671,5.2,3.0,"обл, 24% дождь",дождь
2019-10-30,1,414.947,5.2,3.0,"обл, 24% дождь",дождь
2019-10-30,2,393.057,5.2,3.0,"обл, 24% дождь",дождь
2019-10-30,3,382.085,3.7,3.0,"обл, 24% дождь",дождь
2019-10-30,4,377.259,3.7,3.0,"обл, 24% дождь",дождь
2019-10-30,5,376.605,3.7,3.0,"обл, 24% дождь",дождь
2019-10-30,6,394.589,5.1,3.0,"обл, 24% дождь",дождь
2019-10-30,7,442.806,5.1,3.0,"обл, 24% дождь",дождь
2019-10-30,8,483.877,5.1,3.0,"обл, 24% дождь",дождь
2019-10-30,9,525.323,8.1,7.0,"обл, 16% дождь",облачно
2019-10-30,10,551.181,8.1,7.0,"обл, 16% дождь",облачно
2019-10-30,11,556.553,8.1,7.0,"обл, 16% дождь",облачно
2019-10-30,12,552.848,6.8,8.0,"обл, 13% дождь",дождь
2019-10-30,13,546.749,6.8,8.0,"обл, 13% дождь",пасмурно
2019-10-30,14,548.463,6.8,8.0,"обл, 13% дождь",пасмурно
2019-10-30,15,548.345,4.5,7.0,облачно,пасмурно
2019-10-30,16,548.509,4.5,7.0,облачно,пасмурно
2019-10-30,17,552.806,4.5,7.0,облачно,пасмурно
2019-10-30,18,577.543,2.9,6.0,облачно,пасмурно
2019-10-30,19,590.763,2.9,6.0,облачно,пасмурно
2019-10-30,20,579.85,2.9,6.0,облачно,пасмурно
2019-10-30,21,564.563,1.9,5.0,облачно,малообл
2019-10-30,22,542.306,1.9,5.0,облачно,малообл
2019-10-30,23,503.797,1.9,5.0,облачно,малообл
2019-10-31,0,459.253,0.6,5.0,"пасм, ветер, 33% дождь",малообл
2019-10-31,1,424.435,0.6,5.0,"пасм, ветер, 33% дождь",малообл
2019-10-31,2,404.784,0.6,5.0,"пасм, ветер, 33% дождь",малообл
2019-10-31,3,395.717,3.1,5.0,"пасм, ветер, 44% дождь",пасмурно
2019-10-31,4,390.517,3.1,5.0,"пасм, ветер, 44% дождь",пасмурно
2019-10-31,5,390.418,3.1,5.0,"пасм, ветер, 44% дождь",пасмурно
2019-10-31,6,404.471,3.2,5.0,"пасм, ветер, 51% дождь","пасм, дождь"
2019-10-31,7,450.312,3.2,5.0,"пасм, ветер, 51% дождь","пасм, дождь"
2019-10-31,8,492.746,3.2,5.0,"пасм, ветер, 51% дождь","пасм, дождь"
2019-10-31,9,535.212,4.9,7.0,"пасм, ветер, 63% дождь","пасм, дождь"
2019-10-31,10,570.612,4.9,7.0,"пасм, ветер, 63% дождь","пасм, дождь"
2019-10-31,11,583.614,4.9,7.0,"пасм, ветер, 63% дождь","пасм, дождь"
2019-10-31,12,584.44,6.2,7.0,"пасм, ветер, 70% дождь","пасм, дождь"
2019-10-31,13,580.07,6.2,7.0,"пасм, ветер, 70% дождь","пасм, дождь"
2019-10-31,14,581.649,6.2,7.0,"пасм, ветер, 70% дождь","пасм, дождь"
2019-10-31,15,581.005,6.1,7.0,"пасм, ветер, 41% дождь","пасм, дождь"
2019-10-31,16,580.819,6.1,7.0,"пасм, ветер, 41% дождь","пасм, дождь"
2019-10-31,17,581.717,6.1,7.0,"пасм, ветер, 41% дождь","пасм, дождь"
2019-10-31,18,597.061,6.9,6.0,"пасм, ветер, 24% дождь",облачно
2019-10-31,19,601.905,6.9,6.0,"пасм, ветер, 24% дождь",облачно
2019-10-31,20,586.614,6.9,6.0,"пасм, ветер, 24% дождь",облачно
2019-10-31,21,566.207,6.2,6.0,"пасм, ветер, 30% дождь","пасм, дождь"
2019-10-31,22,544.884,6.2,6.0,"пасм, ветер, 30% дождь","пасм, дождь"
2019-10-31,23,508.82,6.2,6.0,"пасм, ветер, 30% дождь","пасм, дождь"
2019-11-01,0,463.129,4.9,6.0,"обл, дождь 40%",дождь
2019-11-01,1,426.803,4.9,6.0,"обл, дождь 40%",дождь
2019-11-01,2,403.085,4.9,6.0,"обл, дождь 40%",дождь
2019-11-01,3,393.703,5.4,6.0,"обл, дождь 40%",пасмурно
2019-11-01,4,388.172,5.4,6.0,"обл, дождь 40%",пасмурно
2019-11-01,5,389.598,5.4,6.0,"обл, дождь 40%",пасмурно
2019-11-01,6,406.561,3.8,5.0,"обл, дождь 40%",пасмурно
2019-11-01,7,452.346,3.8,5.0,"обл, дождь 40%",пасмурно
2019-11-01,8,491.898,3.8,5.0,"обл, дождь 40%",пасмурно
2019-11-01,9,529.618,6.4,7.0,"обл, дождь 40%",пасмурно
2019-11-01,10,560.782,6.4,7.0,"обл, дождь 40%",пасмурно
2019-11-01,11,570.357,6.4,7.0,"обл, дождь 40%",пасмурно
2019-11-01,12,569.351,8.7,8.0,пасмурно,пасмурно
2019-11-01,13,559.221,8.7,8.0,пасмурно,пасмурно
2019-11-01,14,560.259,8.7,8.0,пасмурно,пасмурно
2019-11-01,15,561.159,6.0,6.0,"пасм, ветер",прояснения
2019-11-01,16,556.44,6.0,6.0,"пасм, ветер",прояснения
2019-11-01,17,555.314,6.0,6.0,"пасм, ветер",прояснения
2019-11-01,18,580.771,4.2,4.0,"пасм, ветер",прояснения
2019-11-01,19,590.195,4.2,4.0,"пасм, ветер",прояснения
2019-11-01,20,577.363,4.2,4.0,"пасм, ветер",прояснения
2019-11-01,21,561.797,2.7,3.0,"пасм, ветер",прояснения
2019-11-01,22,541.36,2.7,3.0,"пасм, ветер",прояснения
2019-11-01,23,506.991,2.7,3.0,"пасм, ветер",прояснения
2019-11-02,0,466.932,2.2,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,1,431.841,2.2,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,2,408.737,2.2,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,3,397.196,2.1,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,4,393.25,2.1,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,5,391.731,2.1,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,6,398.142,2.8,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,7,422.376,2.8,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,8,449.778,2.8,3.0,"ветрище, пасм","пасм, дождь"
2019-11-02,9,496.376,4.1,5.0,"ветрище, пасм","пасм, дождь"
2019-11-02,10,535.118,4.1,5.0,"ветрище, пасм","пасм, дождь"
2019-11-02,11,552.679,4.1,5.0,"ветрище, пасм","пасм, дождь"
2019-11-02,12,556.125,5.9,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,13,550.83,5.9,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,14,547.36,5.9,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,15,547.576,5.7,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,16,546.372,5.7,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,17,557.028,5.7,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,18,581.488,6.3,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,19,588.08,6.3,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,20,570.417,6.3,7.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,21,554.035,8.4,8.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,22,533.121,8.4,8.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-02,23,497.921,8.4,8.0,"ветер, пасм, дождь","пасм, дождь"
2019-11-03,0,460.812,9.2,9.0,пасм,дождь
2019-11-03,1,427.878,9.2,9.0,пасм,дождь
2019-11-03,2,404.983,9.2,9.0,пасм,дождь
2019-11-03,3,393.314,9.7,10.0,пасм,дождь
2019-11-03,4,384.732,9.7,10.0,пасм,дождь
2019-11-03,5,383.141,9.7,10.0,пасм,дождь
2019-11-03,6,388.262,9.0,9.0,пасм,пасмурно
2019-11-03,7,406.674,9.0,9.0,пасм,пасмурно
2019-11-03,8,425.738,9.0,9.0,пасм,пасмурно
2019-11-03,9,460.573,10.4,11.0,пасм,пасмурно
2019-11-03,10,497.569,10.4,11.0,пасм,пасмурно
2019-11-03,11,517.331,10.4,11.0,пасм,пасмурно
2019-11-03,12,520.801,11.3,13.0,пасм,пасмурно
2019-11-03,13,513.976,11.3,13.0,пасм,пасмурно
2019-11-03,14,513.372,11.3,13.0,пасм,пасмурно
2019-11-03,15,513.77,11.3,11.0,"пасм, ветер",пасмурно
2019-11-03,16,513.97,11.3,11.0,"пасм, ветер",пасмурно
2019-11-03,17,522.383,11.3,11.0,"пасм, ветер",пасмурно
2019-11-03,18,552.939,10.2,11.0,"пасм, ветер",пасмурно
2019-11-03,19,560.461,10.2,11.0,"пасм, ветер",пасмурно
2019-11-03,20,549.134,10.2,11.0,"пасм, ветер",пасмурно
2019-11-03,21,534.187,10.6,10.0,"пасм, ветер",пасмурно
2019-11-03,22,513.287,10.6,10.0,"пасм, ветер",пасмурно
2019-11-03,23,481.228,10.6,10.0,"пасм, ветер",пасмурно
2019-11-04,0,446.943,9.0,10.0,"пасм, дождь","пасм, дождь"
2019-11-04,1,412.435,9.0,10.0,"пасм, дождь","пасм, дождь"
2019-11-04,2,391.075,9.0,10.0,"пасм, дождь","пасм, дождь"
2019-11-04,3,381.391,9.1,11.0,"пасм, дождь","пасм, дождь"
2019-11-04,4,374.584,9.1,11.0,"пасм, дождь","пасм, дождь"
2019-11-04,5,372.151,9.1,11.0,"пасм, дождь","пасм, дождь"
2019-11-04,6,380.84,9.4,10.0,"пасм, дождь","пасм, дождь"
2019-11-04,7,401.399,9.4,10.0,"пасм, дождь","пасм, дождь"
2019-11-04,8,427.255,9.4,10.0,"пасм, дождь","пасм, дождь"
2019-11-04,9,465.77,10.7,12.0,"пасм, дождь","пасм, дождь"
2019-11-04,10,509.979,10.7,12.0,"пасм, дождь","пасм, дождь"
2019-11-04,11,536.672,10.7,12.0,"пасм, дождь","пасм, дождь"
2019-11-04,12,542.823,12.7,13.0,"пасм, дождь","пасм, дождь"
2019-11-04,13,534.336,12.7,13.0,"пасм, дождь","пасм, дождь"
2019-11-04,14,531.918,12.7,13.0,"пасм, дождь","пасм, дождь"
2019-11-04,15,531.732,11.8,11.0,"пасм, дождь","пасм, морось"
2019-11-04,16,532.463,11.8,11.0,"пасм, дождь","пасм, морось"
2019-11-04,17,537.835,11.8,11.0,"пасм, дождь","пасм, морось"
2019-11-04,18,560.063,10.9,10.0,"пасм, дождь","пасм, морось"
2019-11-04,19,562.608,10.9,10.0,"пасм, дождь","пасм, морось"
2019-11-04,20,551.056,10.9,10.0,"пасм, дождь","пасм, морось"
2019-11-04,21,536.458,11.0,10.0,"пасм, дождь","пасм, морось"
2019-11-04,22,514.563,11.0,10.0,"пасм, дождь","пасм, морось"
2019-11-04,23,481.771,11.0,10.0,"пасм, дождь","пасм, морось"
2019-11-05,0,439.122,9.9,9.0,"пасм, 44% дождь",пасмурно
2019-11-05,1,406.132,9.9,9.0,"пасм, 44% дождь",пасмурно
2019-11-05,2,384.549,9.9,9.0,"пасм, 44% дождь",пасмурно
2019-11-05,3,374.498,9.7,9.0,"пасм, 54% дождь",пасмурно
2019-11-05,4,368.694,9.7,9.0,"пасм, 54% дождь",пасмурно
2019-11-05,5,371.06,9.7,9.0,"пасм, 54% дождь",пасмурно
2019-11-05,6,386.013,7.9,9.0,"пасм, 48% дождь",пасмурно
2019-11-05,7,436.095,7.9,9.0,"пасм, 48% дождь",пасмурно
2019-11-05,8,482.913,7.9,9.0,"пасм, 48% дождь",пасмурно
2019-11-05,9,525.233,10.2,10.0,"пасм, 41% дождь",пасмурно
2019-11-05,10,552.015,10.2,10.0,"пасм, 41% дождь","пасм, дождь"
2019-11-05,11,564.002,10.2,10.0,"пасм, 41% дождь",пасмурно
2019-11-05,12,568.84,10.3,11.0,"пасм, ветер, 43%","пасм, дождь"
2019-11-05,13,561.165,10.3,11.0,"пасм, ветер, 43%","пасм, дождь"
2019-11-05,14,564.794,10.3,11.0,"пасм, ветер, 43%","пасм, дождь"
2019-11-05,15,565.096,8.7,10.0,"пасм, ветер, 43%",пасмурно
2019-11-05,16,562.776,8.7,10.0,"пасм, ветер, 43%",пасмурно
2019-11-05,17,560.286,8.7,10.0,"пасм, ветер, 43%",пасмурно
2019-11-05,18,579.199,8.2,9.0,"пасм, ветер, 38%",пасмурно
2019-11-05,19,587.753,8.2,9.0,"пасм, ветер, 38%",пасмурно
2019-11-05,20,574.473,8.2,9.0,"пасм, ветер, 38%",пасмурно
2019-11-05,21,557.716,7.7,8.0,"пасм, ветер, 33%","пасм, дождь"
2019-11-05,22,537.2,7.7,8.0,"пасм, ветер, 33%","пасм, дождь"
2019-11-05,23,498.677,7.7,8.0,"пасм, ветер, 33%","пасм, дождь"
2019-11-06,0,453.551,7.2,7.0,"обл,35% дождь",дождь
2019-11-06,1,417.115,7.2,7.0,"обл,35% дождь",дождь
2019-11-06,2,395.688,7.2,7.0,"обл,35% дождь",дождь
2019-11-06,3,384.937,7.0,7.0,"обл,35% дождь",дождь
2019-11-06,4,379.494,7.0,7.0,"обл,35% дождь",дождь
2019-11-06,5,380.352,7.0,7.0,"обл,35% дождь",дождь
2019-11-06,6,395.703,6.6,7.0,"обл,35% дождь","пасм, дождь"
2019-11-06,7,443.135,6.6,7.0,"обл,35% дождь","пасм, дождь"
2019-11-06,8,490.393,6.6,7.0,"обл,35% дождь","пасм, дождь"
2019-11-06,9,528.121,7.8,9.0,"обл,35% дождь","пасм, дождь"
2019-11-06,10,559.432,7.8,9.0,"обл,35% дождь","пасм, дождь"
2019-11-06,11,566.282,7.8,9.0,"обл,35% дождь",пасмурно
2019-11-06,12,566.125,7.9,9.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,13,558.36,7.9,9.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,14,563.426,7.9,9.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,15,564.501,6.7,9.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,16,567.72,6.7,9.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,17,571.832,6.7,9.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,18,591.246,6.7,8.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,19,593.405,6.7,8.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,20,580.9,6.7,8.0,"обл, 43% дождь","пасм, дождь"
2019-11-06,21,560.987,5.5,7.0,"обл,35% дождь","пасм, дождь"
2019-11-06,22,541.302,5.5,7.0,"обл,35% дождь","пасм, дождь"
2019-11-06,23,505.685,5.5,7.0,"обл,35% дождь","пасм, дождь"
2019-11-07,0,463.274,6.3,6.0,"обл с проясн, 41%",дождь
2019-11-07,1,426.903,6.3,6.0,"обл с проясн, 41%",дождь
2019-11-07,2,403.667,6.3,6.0,"обл с проясн, 41%",дождь
2019-11-07,3,392.069,6.0,6.0,"обл с проясн, 17%",дождь
2019-11-07,4,387.352,6.0,6.0,"обл с проясн, 17%",дождь
2019-11-07,5,389.457,6.0,6.0,"обл с проясн, 17%",дождь
2019-11-07,6,405.058,5.7,5.0,"обл с проясн, 19%",облачно
2019-11-07,7,452.37,5.7,5.0,"обл с проясн, 19%",облачно
2019-11-07,8,499.629,5.7,5.0,"обл с проясн, 19%",облачно
2019-11-07,9,533.948,6.9,7.0,"обл с проясн, 14%",обл с проясн
2019-11-07,10,563.9,6.9,7.0,"обл с проясн, 14%",обл с проясн
2019-11-07,11,574.217,6.9,7.0,"обл с проясн, 14%",обл с проясн
2019-11-07,12,573.154,8.1,8.0,обл с проясн,пасмурно
2019-11-07,13,567.924,8.1,8.0,обл с проясн,пасмурно
2019-11-07,14,571.002,8.1,8.0,обл с проясн,пасмурно
2019-11-07,15,570.927,6.7,6.0,обл с проясн,пасмурно
2019-11-07,16,572.652,6.7,6.0,обл с проясн,пасмурно
2019-11-07,17,574.736,6.7,6.0,обл с проясн,пасмурно
2019-11-07,18,593.0,6.3,5.0,обл с проясн,пасмурно
2019-11-07,19,597.365,6.3,5.0,обл с проясн,пасмурно
2019-11-07,20,584.701,6.3,5.0,обл с проясн,пасмурно
2019-11-07,21,568.791,5.1,4.0,обл с проясн,туман
2019-11-07,22,546.361,5.1,4.0,обл с проясн,туман
2019-11-07,23,509.494,5.1,4.0,обл с проясн,туман
2019-11-08,0,470.495,4.3,4.0,п/обл,туман
2019-11-08,1,433.249,4.3,4.0,п/обл,туман
2019-11-08,2,409.766,4.3,4.0,п/обл,туман
2019-11-08,3,398.58,2.8,4.0,п/обл,туман
2019-11-08,4,391.009,2.8,4.0,п/обл,туман
2019-11-08,5,391.34,2.8,4.0,п/обл,туман
2019-11-08,6,407.387,2.0,4.0,п/обл,туман
2019-11-08,7,456.38,2.0,4.0,п/обл,туман
2019-11-08,8,501.581,2.0,4.0,п/обл,туман
2019-11-08,9,541.529,5.2,8.0,п/обл,пасмурно
